"ch","freq"
"000000000000000001",1
"000000000000000010",357
"000000000000000011",1
"000000000000000100",209
"000000000000000101",1
"000000000000000110",66
"000000000000001000",187
"000000000000001010",15
"000000000000001011",1
"000000000000001100",25
"000000000000001110",21
"000000000000010000",190
"000000000000010010",8
"000000000000010100",10
"000000000000010101",1
"000000000000010110",3
"000000000000011000",26
"000000000000011010",3
"000000000000011100",9
"000000000000011110",5
"000000000000100000",191
"000000000000100010",4
"000000000000100100",8
"000000000000100110",3
"000000000000101000",3
"000000000000101100",2
"000000000000110000",23
"000000000000111000",3
"000000000000111010",1
"000000000000111100",3
"000000000000111110",1
"000000000010000000",266
"000000000010000010",3
"000000000010010000",3
"000000000010011000",1
"000000000010100000",15
"000000000010100010",3
"000000000010101000",3
"000000000010110000",3
"000000000011000000",13
"000000000011100000",8
"000000000011101010",1
"000000000011110000",1
"000000000011110010",1
"000000000011110110",1
"000000000100000000",202
"000000000100000010",1
"000000000100001000",1
"000000000100010000",1
"000000000100010010",1
"000000000100010100",1
"000000000100100000",8
"000000000100101110",2
"000000000101000000",4
"000000000101110000",1
"000000000110000000",39
"000000000110001000",1
"000000000110010010",1
"000000000110011000",1
"000000000110100000",5
"000000000111000000",4
"000000000111010000",1
"000000000111100000",3
"000000000111110000",5
"000000000111110010",1
"000000000111110100",1
"000000001000000000",166
"000000001000010000",3
"000000001000100000",2
"000000001000110000",1
"000000001001000000",2
"000000001010000000",9
"000000001010100000",1
"000000001011100000",1
"000000001011101000",1
"000000001100000000",35
"000000001100000010",1
"000000001100100000",1
"000000001100110000",1
"000000001101110100",1
"000000001110000000",9
"000000001110001100",1
"000000001110100000",3
"000000001110111000",1
"000000001111000000",2
"000000001111010000",1
"000000001111100000",1
"000000001111110000",2
"000000010000000000",92
"000000010000010000",1
"000000010000100000",2
"000000010010000000",2
"000000010011000000",1
"000000010100000000",3
"000000010100100000",1
"000000010110000000",4
"000000010111000000",1
"000000010111110000",1
"000000011000000000",15
"000000011001000000",2
"000000011010000000",2
"000000011100000000",4
"000000011101000000",1
"000000011110000000",3
"000000011110010000",1
"000000011110110000",1
"000000011111100000",2
"000000011111110000",2
"000000100000000000",45
"000000100010000000",2
"000000100100000000",1
"000000101000000000",5
"000000101100000000",1
"000000110000000000",3
"000000111000000000",2
"000000111010000000",1
"000000111100000000",1
"000001000000000000",58
"000001001000000000",1
"000001001000010000",1
"000001001100000000",2
"000001010000000000",5
"000001100000000000",4
"000001110000000000",2
"000001111000000000",2
"000010000000000000",55
"000010000000000010",1
"000010000000001000",1
"000010000000100000",1
"000010001100000000",1
"000010010000000000",2
"000010011000000000",1
"000010011100000000",1
"000010110000000000",1
"000011000000000000",7
"000011001010000000",1
"000011100000000000",1
"000011110000000000",1
"000011111100000000",1
"000100000000000000",68
"000100000000001000",1
"000100001000000000",1
"000100100000000000",1
"000101000000000000",3
"000110000000000000",11
"000111000000000000",2
"000111000100000000",1
"000111110000000000",1
"001000000000000000",91
"001000000000100000",1
"001000000010000000",1
"001000001100000000",1
"001000010000000000",1
"001001000000000000",1
"001010100000000000",1
"001011000000000000",1
"001100000000000000",14
"001101000000000000",1
"001110000000000000",3
"001110010000000000",1
"001111000000000000",3
"001111010000000000",1
"001111100000000000",2
"001111111111000000",1
"010000000000000000",65
"010000000000100000",1
"010000001000000000",1
"010001000000000000",1
"010011000000000000",1
"010100000000000000",8
"011000000000000000",24
"011001000000000000",1
"011010000000000000",2
"011100000000000000",10
"011110000000000000",1
"011111000000000000",1
"100000000000000000",14
"100100000000000000",2
"101000000000000000",3
"101100000000000000",2
"110000000000000000",6
"110100000000000000",2
"111000000000000000",2
"111100000000000000",1
"111111000000000000",1
